"Channel","Region","Fresh","Milk","Grocery","Frozen","Detergents_Paper","Delicassen","Beverages"
2,3,12669,214,9018,10631,1337,1338,98
2,3,7057,1762,12083,10627,1647,1776,855
2,3,6353,2405,9480,9118,1758,7844,1181
3,3,13265,6404,5231,1212,254,1788,2915
2,3,22615,3915,8181,6011,889,5185,1812
2,3,9413,666,5757,9094,898,1451,303
2,3,12126,480,8672,3366,1570,545,235
2,3,7579,1669,11137,5880,1661,2566,816
1,3,5963,425,7408,4083,858,750,198
2,3,6006,1159,20882,14273,3713,2098,567
2,3,3366,4400,14026,6462,2989,1744,2073
2,3,13146,1420,5870,1235,275,497,708
2,3,31714,287,13991,13048,1941,2931,130
2,3,21217,3095,15940,6423,3354,602,1523
2,3,24653,294,12560,12293,2529,2168,142
1,3,10253,397,4369,1241,482,412,190
2,3,1020,134,15481,10302,2254,1080,66
3,3,5876,839,3460,7510,185,4478,392
2,3,18601,2205,13057,7980,1384,3181,1060
1,3,7780,669,11542,2923,1259,501,310
2,3,17546,1066,5094,4534,1130,2124,517
1,3,5567,3383,2270,1108,188,569,1541
3,3,31276,9408,4668,2360,1191,4334,4616
2,3,26373,5154,22105,40603,2169,16523,2378
2,3,22647,2915,16753,10052,2241,5778,1350
2,3,16165,201,7830,4293,2002,57,92
1,3,9898,3151,3244,1198,121,833,1466
1,3,14276,485,3630,1003,50,518,240
2,3,4113,1158,33681,24507,4302,5206,543
1,3,43088,1200,2997,2184,554,823,585
3,3,18815,1148,12721,3980,1067,2963,527
1,3,2612,2088,3296,5291,410,985,954
1,3,21632,266,3540,1677,459,405,127
1,3,29729,6130,8324,5786,181,1083,2982
1,3,1502,425,2609,2122,242,395,203
2,3,688,833,11782,6552,2120,436,395
3,3,29955,1729,5800,4729,431,4626,849
2,3,15168,1920,14707,13589,3253,714,930
2,3,4591,33,19591,16476,3478,433,15
3,3,56159,10002,923,625,106,2916,4986
3,3,24025,9510,4808,4660,573,5864,4407
3,3,19176,2033,7105,3152,1288,2802,948
2,3,10850,188,19129,9431,3450,46,93
2,3,630,787,28304,12843,4765,72,388
2,3,9670,541,12233,8435,2309,65,255
2,3,5181,1740,24929,24744,3677,4985,795
2,3,3103,1668,28443,17625,3396,1452,797
2,3,44466,7782,64034,66261,12086,6465,3855
2,3,11519,584,13094,6795,2561,1476,266
2,3,4967,1798,34140,27508,6792,1163,821
3,3,6269,3860,2122,1307,305,2162,1905
1,3,3347,239,7538,4094,769,301,115
2,3,40721,532,7162,4617,1294,1278,262
2,3,491,744,13098,11778,2806,224,349
1,3,27329,2436,2049,1482,102,1333,1149
1,3,5264,1057,6126,4266,1012,1130,488
2,3,4098,2616,27712,38522,8870,1340,1236
2,3,5417,38,13207,12045,3786,1282,18
1,3,13779,596,1952,2297,114,436,273
3,3,6137,129,9384,5751,1542,1603,64
2,3,8590,96,8629,3756,2048,225,47
2,3,35942,3254,67700,45873,13351,2017,1622
2,3,7823,4154,7526,7800,2037,964,2011
2,3,9396,2896,16631,13858,3839,1295,1405
1,3,4760,3724,3766,1404,624,1145,1849
2,3,85,36,46863,24072,12116,1423,17
1,3,9,175,8035,1709,1734,27,87
2,3,19913,1256,14321,7672,2571,834,620
3,3,2446,5870,4334,9033,394,3095,2752
1,3,8352,779,1640,3606,328,144,357
1,3,16705,10643,3631,2127,58,1365,5230
2,3,18291,5373,25966,1551,2087,14472,2587
1,3,4420,8872,3364,6643,661,181,4188
2,3,19899,8132,9793,6891,382,648,4060
2,3,8190,1285,9981,7010,951,1780,639
1,3,20398,4407,3,1271,2,975,2103
1,3,717,7530,7950,4610,265,894,3453
2,3,12205,869,31431,13103,6017,1009,406
1,3,10766,2096,2458,1505,151,167,1042
3,3,1640,868,4577,3597,601,1653,418
1,3,7005,430,3782,962,305,529,198
2,3,219,283,16094,11082,3909,156,135
2,3,10362,737,12266,11211,1769,2342,356
1,3,20874,2320,2262,1753,275,772,1121
2,3,11867,1178,5745,3479,1919,120,582
2,3,16117,1026,113407,50912,20414,2944,500
2,3,22925,987,37946,87315,10035,903,469
2,3,43265,6312,10316,5111,790,14351,3032
1,3,7864,9735,4398,680,83,46,4716
3,3,24904,3443,5636,4081,227,3178,1709
1,3,11405,3347,2074,692,35,360,1568
1,3,12754,8693,2912,2875,314,1117,4232
2,3,9198,3232,40463,30149,9453,5130,1474
3,3,11314,35009,2179,3666,36,2698,16564
2,3,5626,206,13898,13158,2519,244,100
1,3,3,440,7611,3476,112,709,207
2,3,23,145,10416,2997,1937,217,68
1,3,403,774,710,325,27,63,366
1,3,503,895,944,141,28,132,427
1,3,9658,5639,2132,2425,108,323,2574
2,3,11594,3252,12512,8512,4018,3029,1604
2,3,1420,1593,20792,13497,3383,1838,736
2,3,2932,2561,8329,7335,2287,1386,1205
3,3,56082,18028,10484,3836,740,2498,8677
1,3,14100,1336,3559,2195,746,548,656
1,3,15587,910,4971,1034,70,1378,423
2,3,1454,133,11725,7648,3415,1831,63
2,3,8797,2471,18382,12780,4485,1438,1188
2,3,1531,247,7541,10676,1253,1236,115
2,3,1406,673,30887,18243,418,3,321
3,3,11818,2276,1957,2109,85,1647,1059
2,3,12579,805,18987,11787,3229,1519,377
3,3,19046,8853,2603,3428,242,2708,4265
3,3,14438,3220,2003,2450,293,1561,1601
1,3,18044,2555,2338,1090,59,1266,1191
1,3,11134,2715,3104,998,138,610,1344
1,3,11173,1517,3613,3039,155,222,756
1,3,6990,1647,6539,4977,160,1160,776
1,3,20049,5343,3043,2274,206,933,2605
1,3,8258,3896,2212,2937,133,635,1774
1,3,17160,2417,4193,1330,87,1136,1155
1,3,4020,2395,1924,3615,132,255,1091
1,3,12212,1991,305,235,13,860,913
2,3,11170,2194,9629,11076,988,143,1053
3,3,36050,4787,3538,1737,250,1621,2333
1,3,76237,16538,9133,4086,389,918,7682
1,3,19219,8195,2132,2255,175,483,3842
2,3,21465,880,11775,9127,1193,2749,432
1,3,140,142,4124,9834,531,3,67
3,3,42312,1718,1585,1148,205,1819,830
1,3,7149,6316,767,2470,198,911,3049
1,3,2101,346,362,699,35,310,159
1,3,14903,576,3166,2249,478,328,268
1,3,9434,436,1424,1226,128,396,207
1,3,7388,720,2342,2398,24,537,354
1,3,6300,1170,2627,1366,100,326,538
3,3,4625,4575,7911,9529,1224,1542,2202
1,3,3087,661,10404,9707,361,36,305
3,3,13537,155,5558,5238,125,3271,76
1,3,5387,825,3475,5759,319,929,396
3,3,17623,2279,8126,5343,480,2616,1094
1,3,30379,321,6172,15348,26,1450,148
1,3,37036,2995,9219,8229,10,3,1482
1,3,10405,8425,1323,1797,200,318,4024
1,3,18827,118,2399,4077,258,201,55
2,3,22039,42,40584,8694,6296,4430,19
1,3,7769,926,2458,2109,37,520,451
1,3,9203,1286,3075,3653,541,526,613
1,3,5924,4052,592,719,142,434,1926
1,3,31812,800,1937,1768,57,1440,398
1,3,16225,853,2247,1904,85,1067,391
3,3,1289,531,2109,3843,128,1774,246
1,3,18840,3001,3525,1617,176,184,1499
3,3,3463,779,2518,10654,151,1627,385
1,3,622,75,155,61,4,8,37
2,3,1989,233,20235,12056,5789,2153,110
2,3,3830,317,16905,5310,3347,3182,155
1,3,17773,3378,3174,1743,406,418,1575
2,3,2861,930,11817,6727,2002,1682,453
2,3,355,398,18791,8877,4039,303,196
2,3,1725,824,14633,4549,2212,2157,385
3,3,12434,1092,334,637,2,2233,505
1,3,15177,2665,4364,2282,116,610,1285
2,3,5531,2367,27747,18365,6863,446,1111
2,3,5224,2540,9222,9403,1837,238,1156
2,3,15615,4425,22828,13290,3554,2379,2098
2,3,4822,993,10196,8678,2487,3637,468
1,3,2926,405,4184,3649,840,693,194
1,3,5809,1393,929,940,40,429,688
1,3,5414,2399,2360,911,35,750,1109
2,3,260,1116,14550,10629,3508,323,535
2,3,200,651,24498,31111,4387,6250,296
1,3,955,333,7913,6544,1420,707,152
2,3,514,937,20786,7846,4918,716,437
1,3,286,2515,5342,1361,77,1442,1157
2,3,2343,52,14562,9094,2098,1697,25
1,3,45640,7368,7752,8926,766,230,3510
3,3,12759,1752,4764,8896,10,2631,833
1,3,11002,1152,5037,8613,60,395,528
3,3,3157,4477,2582,5577,137,2165,2184
3,3,12356,402,9905,6254,691,2794,194
3,3,112151,16745,19070,36587,2474,8550,7921
1,3,694,443,11460,9655,3454,156,205
3,3,36847,36534,21333,49639,120,47943,17758
1,3,327,74,5073,926,167,11,35
1,3,8170,2181,1201,6732,29,247,999
1,3,3009,3470,976,587,475,727,1671
1,3,2438,6269,12089,9844,1730,3,2924
2,3,8040,2758,11784,7650,3420,404,1319
2,3,834,275,13345,13673,2014,1856,134
1,3,16936,7332,2504,7948,59,64,3648
1,3,13624,890,1536,358,22,84,421
1,3,5509,547,2283,1576,94,409,254
2,3,180,959,21136,4375,2809,666,455
1,3,7107,806,3261,1113,178,1142,388
1,3,17023,7888,5473,6031,165,1755,3873
3,1,30624,18711,5091,8145,382,2876,8541
2,1,2427,1127,11081,7207,2157,1468,544
1,1,11686,3527,7287,2626,296,697,1688
1,1,9670,520,2195,2655,201,347,248
2,1,3067,3941,29937,16224,4980,731,1847
2,1,4484,3549,27132,14618,7118,1681,1771
3,1,25203,5065,10933,13951,142,6854,2472
1,1,583,469,2669,746,477,18,219
1,1,1956,1383,5381,967,3,1328,635
2,1,1107,955,24438,14627,4633,710,455
1,1,6373,878,964,800,144,285,438
2,1,2541,2946,7786,4798,2658,120,1453
1,1,1537,1859,7018,4140,1691,806,874
2,1,5550,864,17244,14800,6210,797,430
3,1,18567,1801,1599,2241,122,2100,864
2,1,12119,4736,45190,30632,9705,2870,2159
3,1,7291,1291,2294,1074,120,1775,631
1,1,3317,1329,8901,7358,1981,1215,641
2,1,2362,913,11965,7480,2979,791,427
3,1,2806,1374,19330,13463,2914,2388,626
2,1,2532,179,37235,17204,6654,674,82
1,1,18044,2532,2292,1774,65,1158,1202
2,1,18,1285,15849,8622,2399,6372,595
1,1,4155,2306,1471,466,43,130,1086
1,1,14755,1765,1731,1048,28,749,818
1,1,5396,91,12945,7792,2084,239,42
1,1,5041,7496,3085,1263,128,375,3723
2,1,2790,5612,6047,2673,394,1360,2765
1,1,7274,784,1536,745,35,659,367
1,1,12680,660,4598,3462,381,786,301
2,1,20782,1759,11891,7628,1284,1553,829
1,1,4042,2286,1856,2501,132,689,1119
1,1,1869,950,686,712,2381,203,458
1,1,8656,6845,2735,2876,347,980,3265
2,1,11072,8321,6298,7546,478,2137,3805
1,1,2344,1439,4972,11338,783,490,685
1,1,25962,638,4823,1875,142,834,314
1,1,964,937,4265,5231,205,7,442
3,1,15603,4260,4767,3161,163,2563,1993
1,1,1838,1218,3487,7772,608,295,597
1,1,8635,2312,3292,1035,208,225,1067
1,1,18692,4634,729,4654,14,1215,2214
1,1,7363,1112,758,543,36,216,555
3,1,47493,5243,4112,3199,414,2253,2591
3,1,22096,11422,7885,3593,172,2564,5445
1,1,24929,2216,3078,2339,206,1047,1049
1,1,18226,3752,2981,785,293,578,1833
3,1,11210,561,5678,4036,841,2398,263
1,1,6202,1183,12253,7841,1572,1970,579
2,1,3062,230,14570,7545,4467,2784,105
1,1,8885,1777,2087,2580,215,610,887
1,1,13569,2077,631,450,22,659,1022
1,1,15671,559,3120,6716,281,572,275
1,1,8040,6340,2180,4606,459,291,2939
1,1,3191,1730,2092,2430,117,710,854
2,1,6134,6746,37458,26412,9297,5121,3319
3,1,6623,7683,5702,2341,103,1693,3688
1,1,29526,432,18337,8356,182,1391,196
3,1,10379,4686,5416,21317,774,3265,2256
1,1,31614,3242,1572,532,56,615,1511
1,1,11092,453,5830,5693,196,373,209
1,1,8475,5004,2293,1957,1797,987,2357
3,1,56083,6422,2434,4806,365,3321,2942
1,1,53205,3012,7476,5045,484,818,1392
1,1,9193,327,2665,6269,390,548,149
1,1,7858,6818,1231,1224,25,287,3100
1,1,23257,982,2171,1585,215,655,452
1,1,2153,4324,7251,1324,1447,411,2137
2,1,1073,61,19374,10368,2990,1265,29
3,1,5909,10155,14037,27170,415,3636,4876
2,1,572,2221,28081,12125,2441,2563,1010
3,1,20893,3975,2941,1350,369,3628,1920
2,1,11908,1069,20497,10128,3187,698,498
1,1,15218,2516,1252,261,167,204,1252
1,1,4720,5500,1220,1333,99,56,2590
3,1,2083,1120,1693,6126,74,1550,514
1,1,514,529,8079,9005,47,1040,261
3,3,36817,4802,1868,3664,105,1824,2255
1,3,894,744,1880,1881,380,1153,346
1,3,680,862,270,2067,48,379,425
3,3,27901,4479,8424,4130,302,2503,2182
1,3,9061,16919,778,837,311,139,7809
1,3,11693,5845,2876,2563,137,1409,2680
2,3,17360,1293,11329,6920,1810,1721,608
1,3,3366,977,3108,3193,84,1104,485
2,3,12238,1093,6666,9155,1164,2079,544
1,3,49063,5970,4535,4421,521,1404,2862
1,3,25767,10303,2267,4205,157,1384,5046
3,3,68951,8692,13871,5635,376,2406,4184
1,3,40254,1042,4534,816,218,18,494
1,3,7149,1619,1308,2411,613,128,781
1,3,15354,8366,3247,2554,193,1027,3924
1,3,16260,848,1463,656,223,258,396
1,3,42786,1388,551,334,16,22,644
3,3,2708,502,3162,2641,483,1522,251
1,3,6022,2507,4218,4179,106,686,1211
1,3,2838,3838,4631,3891,413,1060,1794
2,2,3996,902,13370,11222,2976,741,434
3,2,21273,909,8116,2146,406,1854,421
2,2,7588,417,6540,2106,1104,254,191
1,2,19087,3045,3767,1424,355,898,1507
2,2,8090,1455,9005,3897,1856,531,687
2,2,6758,934,10405,5517,2269,1037,447
1,2,444,264,2149,1119,145,259,132
2,2,16448,824,8125,7827,1331,2005,387
2,2,5283,1809,23502,16426,4376,172,840
2,2,2886,364,10240,5940,3118,555,166
2,2,2599,492,15274,4326,5035,59,245
2,2,161,617,29677,7631,5892,2410,304
2,2,243,799,9680,16328,1955,211,382
2,2,6468,1840,23845,16558,3779,1543,902
1,2,17327,1149,2968,2734,176,925,570
1,2,6987,416,3601,1303,129,656,198
2,2,918,1465,14320,21489,3423,806,730
1,2,7034,12569,3094,1599,150,1117,5828
1,2,29635,3046,10510,2678,186,117,1400
2,2,2137,1274,24600,4268,8560,142,635
1,2,9784,4447,2927,1046,92,297,2188
1,2,10617,1483,8497,1816,429,1233,710
2,2,1479,662,14718,17878,1946,3508,317
1,2,7127,2679,2208,1670,42,1059,1226
3,2,1182,978,7839,3414,411,1637,451
1,2,11800,2121,4619,3483,353,51,1045
2,2,9759,1128,19537,30660,6204,1625,515
1,2,1774,514,2791,3752,138,834,251
1,2,9155,2714,6396,2455,114,1113,1283
1,2,15881,3703,4017,760,735,229,1693
1,2,13360,915,13248,954,840,573,439
1,2,25977,2369,2830,3868,70,1092,1125
3,2,32717,60869,14885,20411,636,5609,30002
1,2,4414,3498,1729,1730,194,834,1716
1,2,542,414,2075,962,44,522,203
3,2,16933,7849,3831,2223,105,1534,3654
1,2,5113,5127,5291,1604,246,739,2480
1,2,9790,3570,6125,2157,91,1043,1782
2,2,11223,1234,27992,15036,4803,1102,561
3,2,22321,2208,1597,3277,89,2602,1044
2,2,8565,131,75490,5574,19051,1215,65
2,2,16823,11559,2813,1064,166,3486,5443
2,2,27082,1365,13809,8108,2056,2139,633
1,2,13970,650,1665,1839,73,778,311
1,2,9351,8170,3300,1378,221,868,3875
1,2,3,15601,8992,375,8,550,7178
1,2,2617,9584,5448,1535,287,1942,4502
2,3,381,388,10769,5008,3636,1371,182
2,3,2320,767,13051,6150,2581,2158,355
1,3,255,349,6110,6604,2298,1328,174
2,3,1689,1456,32645,6988,7735,37,664
1,3,3043,2234,2154,1263,109,379,1095
1,3,1198,402,8465,2957,1922,303,199
2,3,2771,2693,17789,8481,3300,1115,1250
2,3,27380,2809,15711,9319,2311,1022,1327
1,3,3428,1341,2053,2617,592,665,616
2,3,5981,2005,22331,18791,6109,445,942
1,3,3521,1796,2297,1416,87,995,854
2,3,1210,1741,26372,12754,6319,3137,812
1,3,608,830,1655,1269,45,195,397
2,3,117,228,23894,7739,4341,1111,113
1,3,14039,6386,2828,9174,667,2341,3157
1,3,190,245,2581,875,92,127,116
1,3,22686,3157,226,157,5,548,1536
2,3,37,137,22740,1401,3374,110,66
1,3,759,6114,2140,18671,268,4100,2987
1,3,796,340,2389,5994,116,776,163
1,3,19746,2601,2229,2946,234,503,1231
1,3,4734,1206,908,609,80,405,573
1,3,2121,560,2493,1762,90,712,257
1,3,4627,191,5314,1033,668,314,93
1,3,2615,1103,1788,1028,257,468,549
2,3,4692,1619,10401,6197,2258,3105,806
1,3,9561,1173,1965,2223,111,447,535
1,3,3477,1457,544,937,126,342,720
1,3,22335,2046,2523,1494,51,558,1016
1,3,6211,1089,780,415,21,296,524
2,3,39679,1364,4958,4267,262,2235,628
1,3,20105,8164,2196,1994,358,790,4030
1,3,3884,876,1769,4058,199,4829,428
2,3,15076,1504,9481,6373,958,3113,727
1,3,6338,1492,2026,2297,156,686,678
1,3,5841,597,1219,1514,238,70,285
2,3,3136,5641,15527,8819,2333,1426,2618
1,3,38793,1034,3196,3195,48,1242,492
1,3,3225,282,2165,3810,34,1114,136
2,3,4048,130,13368,6387,407,179,60
1,3,28257,3881,2605,1141,300,270,1869
1,3,17770,9927,1810,4683,123,532,4854
1,3,34454,2540,8768,7475,856,2893,1251
1,3,1821,4006,3699,1545,199,361,1942
1,3,10683,3635,19390,22891,141,5120,1797
1,3,11635,2583,1825,1121,96,1068,1186
1,3,1206,1945,3284,4384,177,967,951
1,3,20918,1960,1900,2425,116,961,929
1,3,9785,1677,1439,931,100,406,829
1,3,9385,3019,1488,1976,114,684,1450
1,3,3352,5502,1666,1530,156,1000,2670
1,3,2647,907,2970,2793,48,1827,451
1,3,518,659,4235,5301,61,654,327
1,3,23632,8620,4421,8390,193,819,3999
1,3,12377,1398,3386,1053,75,452,685
1,3,9602,2921,1264,1430,421,290,1442
2,3,4515,2644,11805,13797,1689,2213,1232
1,3,11535,6838,1485,1880,32,743,3268
1,3,11442,5390,586,1221,37,247,2513
1,3,9612,1601,1198,737,235,375,790
1,3,4446,3576,1347,971,77,1014,1740
3,3,27167,13223,2233,3029,46,1902,6606
1,3,26539,220,5701,5801,5,340,108
1,3,25606,127,5239,13487,316,288,62
1,3,18073,4324,3892,5901,457,715,2158
1,3,6884,2069,1348,1191,297,378,986
1,3,25066,9806,6302,6304,546,960,4485
2,3,7362,2854,18992,14046,3942,553,1404
2,3,8257,1646,7472,4122,1365,344,796
3,3,8708,2349,7360,4638,1062,5137,1141
3,3,6633,1389,5464,2129,930,1892,651
3,3,2126,1535,3934,3695,118,4365,729
1,3,97,98,14157,4099,1485,62,46
3,3,4983,17866,8562,5465,456,2435,8687
1,3,5969,5679,3829,2390,568,290,2732
2,3,7842,1691,10732,7419,1770,1874,795
2,3,4389,848,13384,13932,3364,993,404
1,3,5065,364,12821,6852,1743,1063,166
2,3,660,133,23506,8733,3370,776,64
3,3,8861,633,2535,3985,790,1521,313
1,3,4456,25,13259,6281,3409,1393,12
2,3,17063,1031,11030,6118,1708,1784,509
1,3,26400,830,5069,1622,474,1218,378
2,3,17565,1059,4919,3976,902,668,514
2,3,16980,874,14603,3649,1607,249,400
3,3,11243,15348,3015,2544,54,1886,7033
3,3,13134,3141,15756,10718,2540,1894,1459
1,3,31012,15082,6468,16736,220,1163,6876
1,3,3047,2198,6131,6616,425,317,1076
3,3,8607,47,4341,1982,42,2501,23
3,3,3097,575,18207,4390,121,2080,287
1,3,8533,13486,5359,6537,689,1498,6613
1,3,21117,269,5307,1267,664,395,130
1,3,1982,1541,1909,3449,178,1449,720
1,3,16731,688,9923,4344,1186,838,342
3,3,29703,13135,19675,15279,91,2204,6216
3,3,39228,4510,983,1856,47,2346,2248
2,3,14531,437,39261,18891,7421,1867,200
3,3,10290,1038,2638,2571,84,2125,518
1,3,2787,65,2532,1973,239,52,32
